incident_id,date,address,n_killed,n_injured,latitude,longitude,city,state_name,state_ab,county,mean_income,median_income,poverty_population,poverty_rate,unemployed_n,unemployed_rate
505604,15-02-16,15100 block of Temple Boulevard,0,1,26.7956,-80.2787,royal palm beach,Florida,FL,Alachua,34427.0,24978.0,"46,916",18.4,4105.0,2.9
505933,15-02-16,Northeast 75th Street and Northeast Miami Court,2,0,25.8438,-80.1957,miami shores,Florida,FL,Alachua,49290.0,37431.0,"46,916",18.4,4105.0,2.9
505923,15-02-16,County Road 309 and Orange Street,0,0,29.4835,-81.672,palatka,Florida,FL,Alachua,73185.0,67042.0,"46,916",18.4,4105.0,2.9
505950,15-02-16,100 Northwest 23rd Avenue,0,1,29.1877,-82.1625,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
527003,15-02-16,PO BOX 22287,0,0,27.9545,-82.4571,tampa,Florida,FL,Hillsborough,72435.0,62089.0,"195,684",13.5,23152.0,3.1
505589,15-02-16,Lynbrook Street,0,0,28.0213,-80.6975,west melbourne,Florida,FL,Alachua,71150.0,55816.0,"46,916",18.4,4105.0,2.9
505965,16-02-16,3000 block of SE Darien Rd,1,0,27.2518,-80.2908,jensen beach,Florida,FL,Alachua,105987.0,84176.0,"46,916",18.4,4105.0,2.9
507172,16-02-16,3721 Owen Avenue,1,0,30.3851,-81.7081,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
506353,16-02-16,7840 Burma Road,0,0,30.3076,-81.7793,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
507661,16-02-16,700 block of 6th Avenue South,0,0,26.6086,-80.0565,lake worth,Florida,FL,Alachua,70095.0,46128.0,"46,916",18.4,4105.0,2.9
514754,17-02-16,3529 Antica Street,1,0,26.6163,-81.7931,fort myers,Florida,FL,Lee,20533.0,18545.0,"85,295",11.2,10911.0,3.1
506648,17-02-16,814 S. Rock Crusher Rd.,0,0,28.8743,-82.5385,spring hill,Florida,FL,Pasco,61522.0,49981.0,"61,716",11.3,8310.0,3.5
527549,17-02-16,14201 PECAN PARK ROAD,0,0,30.4942,-81.6708,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
507127,17-02-16,Capen and West Comstock Avenues,2,0,28.594,-81.3588,winter park,Florida,FL,Alachua,99193.0,68244.0,"46,916",18.4,4105.0,2.9
507132,17-02-16,1307 Northwest 12th Avenue,1,0,29.1998,-82.1489,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
507141,17-02-16,US 41,0,0,27.5359,-82.56200000000001,palmetto,Florida,FL,Manatee,53404.0,36962.0,"44,991",11.3,5611.0,3.1
507145,17-02-16,3000 block of Maple Avenue,0,2,27.3626,-82.5361,sarasota,Florida,FL,Alachua,74695.0,55279.0,"46,916",18.4,4105.0,2.9
507193,18-02-16,300 block of Southwest 11th Avenue,0,0,26.4561,-80.0842,delray beach,Florida,FL,Alachua,47433.0,29708.0,"46,916",18.4,4105.0,2.9
507139,18-02-16,100 Palm View Road,0,0,27.5672,-82.5646,palmetto,Florida,FL,Manatee,53404.0,36962.0,"44,991",11.3,5611.0,3.1
507130,18-02-16,2913 Northeast Jacksonville Road,1,0,29.2171,-82.1254,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
507647,18-02-16,Alladin Drive,0,0,28.901,-81.2463,deltona,Florida,FL,Alachua,40470.0,36552.0,"46,916",18.4,4105.0,2.9
507625,18-02-16,17800 block of Southwest 52nd Court,0,0,26.0574,-80.1914,davie,Florida,FL,Alachua,116368.0,119717.0,"46,916",18.4,4105.0,2.9
507619,18-02-16,2900 block of Carver Street,0,0,28.0656,-80.6111,melbourne,Florida,FL,Alachua,52854.0,41753.0,"46,916",18.4,4105.0,2.9
507601,18-02-16,700 block of Cuxhaven Street,0,1,28.0161,-80.6911,west melbourne,Florida,FL,Alachua,71150.0,55816.0,"46,916",18.4,4105.0,2.9
507559,18-02-16,25th Street SW,0,0,26.6092,-81.7474,lehigh acres,Florida,FL,Alachua,88881.0,43815.0,"46,916",18.4,4105.0,2.9
530467,18-02-16,PO BOX 025504,0,0,25.7961,-80.301,miami springs,Florida,FL,Miami-Dade,69964.0,53081.0,"419,056",15.7,33065.0,2.4
507171,18-02-16,Peeler Road,0,0,30.3627,-81.5968,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
518075,18-02-16,1101 Northwest Second Street,0,1,26.4655,-80.0849,delray beach,Florida,FL,Alachua,47433.0,29708.0,"46,916",18.4,4105.0,2.9
508447,19-02-16,300 block of SW 6th Street,2,0,26.6839,-80.6741,belle glade,Florida,FL,Alachua,82801.0,73425.0,"46,916",18.4,4105.0,2.9
508464,19-02-16,Fouraker Road and Delaroach Drive,0,1,30.2824,-81.7814,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
532649,19-02-16,2200 SW 45TH ST.,0,0,26.0662,-80.1701,dania beach,Florida,FL,Alachua,69836.0,64961.0,"46,916",18.4,4105.0,2.9
509246,20-02-16,Owenwood Road,1,0,30.5091,-85.4491,lynn haven,Florida,FL,Alachua,35894.0,27531.0,"46,916",18.4,4105.0,2.9
508510,20-02-16,446 S Parramore Ave,0,4,28.537,-81.389,orlando,Florida,FL,Orange,43567.0,36551.0,"171,599",12.6,22173.0,2.9
518810,20-02-16,1700 block of Veronica Shoemaker Boulevard,0,0,26.6464,-81.8407,fort myers,Florida,FL,Lee,20533.0,18545.0,"85,295",11.2,10911.0,3.1
616450,20-02-16,5513 8th Street Southwest,0,0,26.6187,-81.7547,fort myers,Florida,FL,Lee,20533.0,18545.0,"85,295",11.2,10911.0,3.1
515064,21-02-16,11601 Nonawood Road,1,0,30.5272,-85.4329,lynn haven,Florida,FL,Alachua,35894.0,27531.0,"46,916",18.4,4105.0,2.9
519487,21-02-16,2300 block of Northwest Ninth Court,1,0,26.1348,-80.1731,fort lauderdale,Florida,FL,Broward,26881.0,22946.0,"237,486",12.3,31706.0,3.0
509814,21-02-16,3000 block of Wilson Street,0,1,30.3561,-81.6811,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
510466,21-02-16,5300 Interbay Blvd,0,0,27.8891,-82.4815,tampa,Florida,FL,Hillsborough,72435.0,62089.0,"195,684",13.5,23152.0,3.1
509818,21-02-16,3312 N. 15th St,1,0,27.9735,-82.4431,tampa,Florida,FL,Hillsborough,72435.0,62089.0,"195,684",13.5,23152.0,3.1
509250,21-02-16,2171 54th Ave. N,0,2,27.8212,-82.6625,pinellas park,Florida,FL,Alachua,34573.0,27598.0,"46,916",18.4,4105.0,2.9
509823,22-02-16,8300 block of Northwest 14th Court,0,1,26.2488,-80.2364,margate,Florida,FL,Alachua,52992.0,46897.0,"46,916",18.4,4105.0,2.9
534763,22-02-16,6300 WEST BAY PARKWAY,0,0,30.315,-85.7461,lynn haven,Florida,FL,Alachua,35894.0,27531.0,"46,916",18.4,4105.0,2.9
510483,22-02-16,Front Beach Road and Middle Beach Road,0,1,30.1997,-85.84700000000001,panama city,Florida,FL,Alachua,40465.0,33102.0,"46,916",18.4,4105.0,2.9
509613,22-02-16,549 Washington St,0,2,29.0252,-80.9292,new smyrna beach,Florida,FL,Alachua,66599.0,49201.0,"46,916",18.4,4105.0,2.9
509599,22-02-16,500 block of West Fourth St,0,0,26.7953,-80.1057,north palm beach,Florida,FL,Alachua,115950.0,80646.0,"46,916",18.4,4105.0,2.9
535374,22-02-16,14201 PECAN PARK ROAD,0,0,30.4942,-81.6708,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
548749,23-02-16,PO BOX 22287,0,0,27.9545,-82.4571,tampa,Florida,FL,Hillsborough,72435.0,62089.0,"195,684",13.5,23152.0,3.1
510525,23-02-16,320 N Trowell Ave,0,0,28.9315,-81.6656,eustis,Florida,FL,Alachua,70753.0,62192.0,"46,916",18.4,4105.0,2.9
548751,23-02-16,3300 CAPITOL CIRCLE SW,0,0,30.3952,-84.345,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
548752,23-02-16,3300 CAPITOL CIRCLE SW,0,0,30.3952,-84.345,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
510486,23-02-16,672 Post Oak Cir Unit 110,1,0,28.6546,-81.3671,altamonte springs,Florida,FL,Alachua,100890.0,79320.0,"46,916",18.4,4105.0,2.9
510769,23-02-16,1042 Sheridan Road,0,4,29.2089,-81.0451,daytona beach,Florida,FL,Alachua,29601.0,25573.0,"46,916",18.4,4105.0,2.9
511235,23-02-16,6000 block of Forest Hill Boulevard,0,1,26.6522,-80.1367,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
510535,23-02-16,Prospect Avenue,0,0,28.3624,-80.741,rockledge,Florida,FL,Alachua,63868.0,43686.0,"46,916",18.4,4105.0,2.9
510528,23-02-16,N.E. 16th Ave. at 158th St,0,1,25.9215,-80.1678,north miami beach,Florida,FL,Alachua,68491.0,57169.0,"46,916",18.4,4105.0,2.9
514387,24-02-16,Rio Grande Trail,0,0,28.315,-81.4327,kissimmee,Florida,FL,Alachua,66135.0,49968.0,"46,916",18.4,4105.0,2.9
510795,24-02-16,West 21st Street and Boulevard,0,3,30.357,-81.6613,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
510793,24-02-16,800 block of Line Street,1,0,30.335,-81.697,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
511913,24-02-16,Ebson Drive,0,2,26.7105,-81.8741,north fort myers,Florida,FL,Lee,58507.0,46905.0,"85,295",11.2,10911.0,3.1
511259,24-02-16,4455 SW 34th St,0,1,29.6109,-82.3696,gainesville,Florida,FL,Alachua,39023.0,31371.0,"46,916",18.4,4105.0,2.9
548756,24-02-16,PO BOX 22287,0,0,27.9545,-82.4571,tampa,Florida,FL,Hillsborough,72435.0,62089.0,"195,684",13.5,23152.0,3.1
511882,25-02-16,1800 block of South Tamiami Trail,0,1,27.3542,-82.5466,sarasota,Florida,FL,Alachua,74695.0,55279.0,"46,916",18.4,4105.0,2.9
511885,25-02-16,130 Northeast 25th Street,1,0,26.2618,-80.1218,pompano beach,Florida,FL,Alachua,42673.0,35358.0,"46,916",18.4,4105.0,2.9
511889,25-02-16,U.S. Highway 1,0,0,24.555999999999997,-81.792,key west,Florida,FL,Alachua,64647.0,56938.0,"46,916",18.4,4105.0,2.9
525127,25-02-16,2910 Southwest 30th Avenue,0,0,25.9839,-80.1665,hallandale beach,Florida,FL,Alachua,60770.0,36763.0,"46,916",18.4,4105.0,2.9
518927,26-02-16,3300 CAPITOL CIRCLE SW,0,0,30.3952,-84.345,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
569367,26-02-16,3300 CAPITOL CIRCLE SW,0,0,30.3952,-84.345,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
549959,26-02-16,3300 CAPITOL CIRCLE SW,0,0,30.3952,-84.345,tallahassee,Florida,FL,Alachua,53587.0,39098.0,"46,916",18.4,4105.0,2.9
513938,27-02-16,Saxon Boulevard and Finland Drive,0,0,28.9113,-81.2652,deltona,Florida,FL,Alachua,40470.0,36552.0,"46,916",18.4,4105.0,2.9
514757,27-02-16,Kathleen Trail,0,1,29.4366,-81.2289,palm coast,Florida,FL,Alachua,54589.0,27565.0,"46,916",18.4,4105.0,2.9
514778,27-02-16,Salerno Road,0,0,27.135,-80.2243,palm city,Florida,FL,Alachua,113590.0,105188.0,"46,916",18.4,4105.0,2.9
513927,27-02-16,N. Arlington Road,0,1,30.3236,-81.5835,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
512821,27-02-16,W. Beaver Street and Cahoon Road,1,0,30.3226,-81.7837,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
515344,27-02-16,48th Avenue North and 52nd Street North,0,0,27.8152,-82.7041,pinellas park,Florida,FL,Alachua,34573.0,27598.0,"46,916",18.4,4105.0,2.9
514770,28-02-16,300 block of Fern Street,0,0,29.6472,-81.656,palatka,Florida,FL,Alachua,73185.0,67042.0,"46,916",18.4,4105.0,2.9
514715,28-02-16,1510 NW Fourth Street,0,0,29.1897,-82.1517,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
528676,28-02-16,Southeast Florida Avenue and Southeast Anthion Way,1,0,27.0595,-80.1364,hobe sound,Florida,FL,Alachua,125331.0,300000.0,"46,916",18.4,4105.0,2.9
515757,29-02-16,Woodward Avenue and Michigan Street,0,1,30.7107,-86.1162,niceville,Florida,FL,Alachua,131030.0,131041.0,"46,916",18.4,4105.0,2.9
513882,29-02-16,200 block of Benham Street,0,1,29.6501,-81.6551,palatka,Florida,FL,Alachua,73185.0,67042.0,"46,916",18.4,4105.0,2.9
594267,29-02-16,2100 NW 42nd Avenue,0,0,25.7944,-80.2792,miami springs,Florida,FL,Miami-Dade,69964.0,53081.0,"419,056",15.7,33065.0,2.4
513887,29-02-16,1500 block of South Lane Avenue,0,1,30.2941,-81.7539,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
514686,01-03-16,2155 Bluewood Drive,1,1,27.0442,-82.2359,north port,Florida,FL,Alachua,61354.0,61041.0,"46,916",18.4,4105.0,2.9
515381,01-03-16,4300 block of Wesley Lane,0,1,27.0548,-82.24700000000001,north port,Florida,FL,Alachua,61354.0,61041.0,"46,916",18.4,4105.0,2.9
514586,01-03-16,Mariposa Drive,1,0,28.0279,-80.6408,west melbourne,Florida,FL,Alachua,71150.0,55816.0,"46,916",18.4,4105.0,2.9
514605,01-03-16,200 block of East Haven Drive,0,2,28.0746,-80.6606,west melbourne,Florida,FL,Alachua,71150.0,55816.0,"46,916",18.4,4105.0,2.9
514763,01-03-16,211 Garden Street,1,0,29.2085,-81.0344,daytona beach,Florida,FL,Alachua,29601.0,25573.0,"46,916",18.4,4105.0,2.9
515403,01-03-16,200 block of Bayside Drive,0,0,26.6328,-80.1343,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
515402,01-03-16,4400 block of Coquina Winds Way,0,0,26.6206,-80.1149,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
514796,01-03-16,Highlawn Avenue,1,0,28.7857,-81.2817,sanford,Florida,FL,Alachua,49486.0,44110.0,"46,916",18.4,4105.0,2.9
515400,01-03-16,10th Avenue South and South J Street,0,0,26.6038,-80.0572,lake worth,Florida,FL,Alachua,70095.0,46128.0,"46,916",18.4,4105.0,2.9
515392,01-03-16,705 1st Street,0,0,28.0181,-81.7268,winter haven,Florida,FL,Alachua,72962.0,58675.0,"46,916",18.4,4105.0,2.9
594423,02-03-16,2400 Yankee Clipper Dr.,0,0,30.4879,-81.6675,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
514930,02-03-16,3243 W Beaver Street,1,1,30.3294,-81.7239,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
515408,02-03-16,Southeast Dixie Highway,1,0,27.0813,-80.1419,hobe sound,Florida,FL,Alachua,125331.0,300000.0,"46,916",18.4,4105.0,2.9
515802,03-03-16,5200 Lyons Road,0,0,26.6002,-80.1893,wellington,Florida,FL,Alachua,122790.0,119141.0,"46,916",18.4,4105.0,2.9
518830,03-03-16,100 block of 15th Avenue Circle West,0,0,27.4863,-82.5641,bradenton,Florida,FL,Manatee,29811.0,19842.0,"44,991",11.3,5611.0,3.1
516122,03-03-16,1054 40th Street,0,0,27.3693,-82.5498,sarasota,Florida,FL,Alachua,74695.0,55279.0,"46,916",18.4,4105.0,2.9
515786,03-03-16,10400 block of Beach Boulevard,0,0,30.2866,-81.5441,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
515774,03-03-16,3500 block of NW 14th Ct,0,0,26.1438,-80.1749,fort lauderdale,Florida,FL,Broward,26881.0,22946.0,"237,486",12.3,31706.0,3.0
517994,03-03-16,Bulldog Lane,0,0,28.9312,-81.6653,eustis,Florida,FL,Alachua,70753.0,62192.0,"46,916",18.4,4105.0,2.9
517027,03-03-16,4600 block of Holiday Circle South,0,1,26.6566,-80.1144,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
518807,03-03-16,10054 Griffin Rd,0,0,26.064,-80.2812,cooper city,Florida,FL,Alachua,126804.0,119285.0,"46,916",18.4,4105.0,2.9
515996,04-03-16,2100 block of 3rd Avenue East,1,0,27.5322,-82.5616,palmetto,Florida,FL,Manatee,53404.0,36962.0,"44,991",11.3,5611.0,3.1
517931,04-03-16,1900 block of Byram Drive,0,0,27.9929,-82.7742,dunedin,Florida,FL,Alachua,38991.0,30063.0,"46,916",18.4,4105.0,2.9
517962,04-03-16,213 San Gabriel Street,2,0,30.2255,-85.8843,panama city,Florida,FL,Alachua,40465.0,33102.0,"46,916",18.4,4105.0,2.9
517016,04-03-16,1000 block of West 26th St,0,1,26.7835,-80.0698,riviera beach,Florida,FL,Alachua,26291.0,19345.0,"46,916",18.4,4105.0,2.9
517002,04-03-16,2880 Howland Boulevard,0,0,28.9431,-81.22399999999999,deltona,Florida,FL,Alachua,40470.0,36552.0,"46,916",18.4,4105.0,2.9
517023,05-03-16,2600 block Avenue M,0,1,26.7839,-80.0709,riviera beach,Florida,FL,Alachua,26291.0,19345.0,"46,916",18.4,4105.0,2.9
518039,05-03-16,2303 First Street,0,1,27.4785,-82.56299999999999,bradenton,Florida,FL,Manatee,29811.0,19842.0,"44,991",11.3,5611.0,3.1
517034,05-03-16,1500 block of West 44th,0,1,26.7524,-80.0736,riviera beach,Florida,FL,Alachua,26291.0,19345.0,"46,916",18.4,4105.0,2.9
517011,05-03-16,Lionel Avenue,0,1,28.5396,-81.4168,orlando,Florida,FL,Orange,43567.0,36551.0,"171,599",12.6,22173.0,2.9
599004,05-03-16,6300 W Bay Pkwy.,0,0,30.315,-85.7461,lynn haven,Florida,FL,Alachua,35894.0,27531.0,"46,916",18.4,4105.0,2.9
517943,05-03-16,4508 West Highway 98,0,0,30.1808,-85.7192,panama city,Florida,FL,Alachua,40465.0,33102.0,"46,916",18.4,4105.0,2.9
518864,05-03-16,County Road 796 and County Road 796A,1,0,29.9936,-82.4246,lake city,Florida,FL,Alachua,48348.0,40683.0,"46,916",18.4,4105.0,2.9
518086,06-03-16,5700 block of Purdy Lane,1,0,26.6448,-80.1322,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
517974,06-03-16,Depugh and Pearl Street,0,0,28.665,-81.3471,fern park,Florida,FL,Alachua,52572.0,41837.0,"46,916",18.4,4105.0,2.9
518032,06-03-16,10500 Biscayne Boulevard,1,0,25.8722,-80.1731,miami shores,Florida,FL,Alachua,49290.0,37431.0,"46,916",18.4,4105.0,2.9
518778,07-03-16,Southwest First Avenue,0,1,29.6511,-82.333,gainesville,Florida,FL,Alachua,39023.0,31371.0,"46,916",18.4,4105.0,2.9
518030,07-03-16,201 Northwest Sixth Street,0,1,26.1299,-80.1466,fort lauderdale,Florida,FL,Broward,26881.0,22946.0,"237,486",12.3,31706.0,3.0
518734,07-03-16,210 North Terry Avenue,1,0,28.5449,-81.3871,orlando,Florida,FL,Orange,43567.0,36551.0,"171,599",12.6,22173.0,2.9
569108,07-03-16,Mara Court,0,1,28.8108,-81.8779,leesburg,Florida,FL,Lake,25662.0,300000.0,"39,419",10.9,5108.0,3.2
518836,07-03-16,2064 17th Street,0,0,27.3521,-82.529,sarasota,Florida,FL,Alachua,74695.0,55279.0,"46,916",18.4,4105.0,2.9
518058,07-03-16,2751 Parkway Avenue,1,0,26.6165,-81.86,fort myers,Florida,FL,Lee,20533.0,18545.0,"85,295",11.2,10911.0,3.1
599063,07-03-16,100 Terminal Dr.,0,0,26.0698,-80.1367,dania beach,Florida,FL,Alachua,69836.0,64961.0,"46,916",18.4,4105.0,2.9
517790,07-03-16,124 Industrial Loop W,1,1,30.1802,-81.7204,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
519493,08-03-16,London and Lewis Drive,0,0,29.6068,-81.2715,palm coast,Florida,FL,Alachua,54589.0,27565.0,"46,916",18.4,4105.0,2.9
519521,08-03-16,100 block of Northwest 14th Avenue,0,0,26.5405,-80.0646,boynton beach,Florida,FL,Alachua,64678.0,54710.0,"46,916",18.4,4105.0,2.9
519572,08-03-16,320 Kirk Road,0,1,26.673000000000002,-80.1039,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
519588,08-03-16,North Miami Avenue and Northeast 60th Terrace,0,1,25.8314,-80.1965,miami shores,Florida,FL,Alachua,49290.0,37431.0,"46,916",18.4,4105.0,2.9
518759,08-03-16,926 Marietta Street,0,1,28.0243,-81.9676,lakeland,Florida,FL,Alachua,38865.0,33887.0,"46,916",18.4,4105.0,2.9
518617,08-03-16,Florida 20 and Rowland Ave,0,1,29.6276,-81.8028,palatka,Florida,FL,Alachua,73185.0,67042.0,"46,916",18.4,4105.0,2.9
518787,08-03-16,5800 block of NW 23rd St,0,1,26.1552,-80.1819,lauderdale lakes,Florida,FL,Alachua,41149.0,33803.0,"46,916",18.4,4105.0,2.9
536262,08-03-16,Bayshore Drive and Holly,1,0,26.0976,-81.7701,naples,Florida,FL,Collier,113840.0,76077.0,"35,928",9.4,5586.0,3.1
600748,08-03-16,100 Terminal Dr.,0,0,26.0698,-80.1367,dania beach,Florida,FL,Alachua,69836.0,64961.0,"46,916",18.4,4105.0,2.9
519533,08-03-16,6126 Lake Worth Road,0,1,26.6191,-80.1409,palm springs,Florida,FL,Alachua,50446.0,41243.0,"46,916",18.4,4105.0,2.9
518692,08-03-16,900 block of Starkey Road,0,1,27.9082,-82.76299999999999,largo,Florida,FL,Alachua,86711.0,68432.0,"46,916",18.4,4105.0,2.9
525099,08-03-16,Highway 50,0,0,28.5467,-81.7338,clermont,Florida,FL,Alachua,81344.0,70110.0,"46,916",18.4,4105.0,2.9
524690,09-03-16,1400 block of Northwest 28th Avenue North,0,0,26.1798,-81.7924,naples,Florida,FL,Collier,113840.0,76077.0,"35,928",9.4,5586.0,3.1
520938,09-03-16,Grothe Street,0,1,30.3428,-81.6756,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
520968,09-03-16,3600 block of Avenue J,0,2,26.7916,-80.0673,lake park,Florida,FL,Alachua,101571.0,85457.0,"46,916",18.4,4105.0,2.9
521111,09-03-16,10619 Treadway School Rd,0,0,28.8446,-81.7807,tavares,Florida,FL,Alachua,37847.0,300000.0,"46,916",18.4,4105.0,2.9
519516,09-03-16,600 block of Lakeview Drive East,0,0,26.7085,-80.2247,royal palm beach,Florida,FL,Alachua,34427.0,24978.0,"46,916",18.4,4105.0,2.9
519476,09-03-16,35 West Pine Street,0,1,28.5414,-81.3809,orlando,Florida,FL,Orange,43567.0,36551.0,"171,599",12.6,22173.0,2.9
519251,09-03-16,4744 Collins Road,0,2,30.1931,-81.7089,orange park,Florida,FL,Clay,53077.0,43800.0,"18,095",8.3,3251.0,3.0
519459,09-03-16,South Highway 475,0,0,28.9937,-82.1199,ocala,Florida,FL,Alachua,45556.0,39041.0,"46,916",18.4,4105.0,2.9
519484,09-03-16,Pacetti Street,0,0,30.3445,-81.6394,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
520959,10-03-16,10960 Beach Boulevard,0,1,30.2812,-81.5363,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
520963,10-03-16,7301 Parker School Road,0,0,30.343000000000004,-81.5748,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
520965,10-03-16,8078 Lone Star Road,0,2,30.3374,-81.5713,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
520972,10-03-16,Palm Beach Street and 172nd Avenue,1,0,27.0251,-80.4881,palm city,Florida,FL,Alachua,113590.0,105188.0,"46,916",18.4,4105.0,2.9
520400,11-03-16,101 Northwest 30th Avenue,0,1,26.1228,-80.1844,lauderhill,Florida,FL,Alachua,30750.0,26771.0,"46,916",18.4,4105.0,2.9
520955,11-03-16,545 Adams Avenue,0,0,26.6683,-81.8254,fort myers,Florida,FL,Lee,20533.0,18545.0,"85,295",11.2,10911.0,3.1
520910,11-03-16,235 East 13th Street,1,0,28.6624,-81.5058,apopka,Florida,FL,Orange,40213.0,30845.0,"171,599",12.6,22173.0,2.9
520922,11-03-16,1155 Doris Avenue,1,0,28.8095,-81.7156,tavares,Florida,FL,Alachua,37847.0,300000.0,"46,916",18.4,4105.0,2.9
520951,11-03-16,9908 Gulf Coast Main Street,0,0,26.5054,-81.565,lehigh acres,Florida,FL,Alachua,88881.0,43815.0,"46,916",18.4,4105.0,2.9
520901,11-03-16,2400 block of East Yukon Street,0,0,28.029,-82.4322,temple terrace,Florida,FL,Alachua,25388.0,23656.0,"46,916",18.4,4105.0,2.9
520904,11-03-16,4564 Commercial Way,1,2,28.4947,-82.5961,spring hill,Florida,FL,Pasco,61522.0,49981.0,"61,716",11.3,8310.0,3.5
521635,12-03-16,895 Carlyle Avenue,0,2,27.9779,-80.6473,palm bay,Florida,FL,Alachua,77331.0,55139.0,"46,916",18.4,4105.0,2.9
521620,12-03-16,3600 block of U.S. 301,0,1,27.5221,-82.5287,palmetto,Florida,FL,Manatee,53404.0,36962.0,"44,991",11.3,5611.0,3.1
521176,12-03-16,1501 NE 231 Avenue,0,6,29.3119,-81.7738,palatka,Florida,FL,Alachua,73185.0,67042.0,"46,916",18.4,4105.0,2.9
521359,12-03-16,300 block of East 45th Street,0,1,30.3734,-81.646,jacksonville,Florida,FL,Alachua,22488.0,20336.0,"46,916",18.4,4105.0,2.9
521618,12-03-16,North Lakewood Avenue,1,0,28.5845,-81.5426,ocoee,Florida,FL,Alachua,0.0,0.0,"46,916",18.4,4105.0,2.9
521654,13-03-16,940 Ocean Drive,1,0,25.7797,-80.1311,miami beach,Florida,FL,Miami-Dade,56499.0,300000.0,"419,056",15.7,33065.0,2.4
522986,13-03-16,30 1st Street,0,0,25.0748,-80.4609,key largo,Florida,FL,Alachua,105191.0,86959.0,"46,916",18.4,4105.0,2.9
522999,13-03-16,State Road 50,0,0,28.5467,-81.7338,clermont,Florida,FL,Alachua,81344.0,70110.0,"46,916",18.4,4105.0,2.9
